Product ID,Store ID,Price,Competitor Prices,Elasticity Index,Sales Volume,Price_Ratio,Price_Strategy
1797,22,84.23,28.5,0.76,278,2.9554385964912284,Maintain
3760,9,11.74,94.77,0.72,371,0.12387886461960537,Increase
9532,57,60.14,48.04,0.52,76,1.251873438800999,Maintain
4219,74,18.91,52.8,2.0,160,0.3581439393939394,Maintain
7803,73,71.52,91.24,2.43,325,0.7838667251205611,Increase
5728,55,5.86,17.12,2.41,481,0.3422897196261682,Increase
6247,33,28.02,90.8,1.86,158,0.30859030837004403,Maintain
5401,65,91.94,9.07,1.08,234,10.136714443219404,Maintain
4412,13,91.89,76.18,2.36,285,1.2062221055395115,Decrease
2909,16,15.9,77.95,1.75,406,0.20397690827453496,Increase
8365,38,31.47,13.26,1.74,170,2.3733031674208145,Decrease
2507,23,40.49,94.48,2.35,286,0.4285563082133785,Increase
8167,69,55.78,23.16,0.69,92,2.40846286701209,Maintain
4995,30,90.86,45.38,1.88,55,2.0022036139268398,Decrease
3689,23,30.49,71.93,0.87,105,0.4238843319894341,Increase
7088,43,52.74,72.65,1.4,394,0.7259463179628355,Increase
1633,62,75.88,79.75,1.06,150,0.9514733542319749,Maintain
3457,5,18.98,10.49,2.01,467,1.8093422306959008,Decrease
4421,96,65.53,19.01,1.38,161,3.4471330878485005,Maintain
1474,58,60.55,70.75,0.75,289,0.8558303886925794,Increase
1027,19,18.52,46.17,0.5,262,0.40112627247130167,Increase
9848,76,34.7,56.79,2.18,221,0.6110230674414511,Maintain
2040,30,81.28,57.75,2.45,52,1.4074458874458875,Decrease
3247,69,74.82,23.31,1.19,103,3.2097812097812097,Maintain
1815,22,80.84,32.63,2.08,466,2.4774747165185413,Decrease
5433,87,16.15,8.18,1.44,154,1.974327628361858,Maintain
8565,11,33.94,41.07,1.96,462,0.8263939615290966,Increase
8699,30,79.55,78.09,0.86,200,1.0186963759764374,Maintain
6328,53,69.72,18.66,1.07,292,3.7363344051446945,Maintain
8318,58,96.0,9.04,2.15,379,10.619469026548673,Decrease
3329,47,10.89,40.1,1.34,340,0.271571072319202,Increase
9235,37,6.75,99.7,1.08,373,0.06770310932798394,Increase
4851,79,59.64,7.61,1.5,249,7.837056504599211,Maintain
4356,95,49.44,29.78,1.5,270,1.6601746138347884,Maintain
4349,42,48.2,25.16,0.84,391,1.9157392686804453,Maintain
4101,36,77.77,87.99,0.9,216,0.8838504375497216,Maintain
4603,94,17.38,32.82,0.55,152,0.5295551492992078,Increase
9226,62,67.95,94.89,1.77,84,0.7160923174201708,Maintain
1424,62,56.49,47.65,2.03,487,1.185519412381952,Decrease
2540,91,13.7,73.0,2.09,225,0.1876712328767123,Maintain
1525,33,95.11,74.55,1.18,314,1.2757880617035546,Maintain
4360,12,40.73,73.57,0.63,321,0.5536224004349599,Increase
4213,68,50.18,10.19,1.61,56,4.924435721295388,Decrease
2176,91,59.39,26.46,0.9,213,2.244520030234316,Maintain
2423,24,84.75,77.35,1.81,191,1.0956690368455075,Decrease
3822,60,75.33,23.35,1.28,217,3.2261241970021413,Maintain
4272,59,77.48,22.43,2.28,320,3.4543022737405265,Decrease
6855,86,90.68,11.32,1.25,144,8.010600706713781,Maintain
7977,40,8.37,57.26,1.7,127,0.14617534055186865,Maintain
8868,40,14.83,77.44,1.17,251,0.19150309917355374,Increase
3919,14,41.68,51.67,1.27,111,0.8066576349912908,Maintain
1745,26,5.43,18.39,2.22,378,0.2952691680261011,Increase
6897,40,20.64,61.98,1.9,441,0.3330106485963214,Increase
6266,99,45.86,19.23,2.24,29,2.3848153926157045,Decrease
5890,89,67.02,63.9,1.5,498,1.048826291079812,Maintain
1537,32,79.5,85.76,0.82,360,0.9270055970149254,Increase
5846,62,72.17,29.04,0.61,338,2.485192837465565,Maintain
7993,50,34.2,69.14,2.1,288,0.49464853919583457,Increase
8394,42,31.9,55.69,1.4,436,0.5728137906266835,Increase
3107,10,32.59,64.85,2.15,474,0.5025443330763301,Increase
5145,17,30.4,72.68,1.88,164,0.4182718767198679,Maintain
2121,64,52.78,51.58,2.46,180,1.0232648313299728,Maintain
6121,82,39.15,50.83,2.24,347,0.7702144402911666,Increase
7930,36,32.98,82.46,2.4,115,0.3999514916323066,Maintain
1259,24,38.61,92.36,2.05,334,0.41803811173668254,Increase
1952,94,82.67,7.37,2.0,244,11.217096336499322,Decrease
5234,55,54.83,24.06,2.49,248,2.278886118038238,Decrease
4927,43,20.52,65.53,0.89,310,0.3131390202960476,Increase
7567,6,65.13,93.97,1.21,496,0.6930935404916462,Increase
3953,92,38.28,86.9,1.98,412,0.440506329113924,Increase
1306,1,28.49,13.48,0.74,106,2.113501483679525,Maintain
2779,55,94.68,80.63,1.04,43,1.1742527595187897,Maintain
6962,25,61.04,7.33,1.16,71,8.327421555252387,Maintain
3565,12,60.61,41.62,2.1,318,1.456271023546372,Decrease
7385,18,70.21,69.21,1.29,237,1.014448779078168,Maintain
9112,38,30.52,73.25,0.86,418,0.41665529010238905,Increase
5947,72,10.17,8.15,1.45,236,1.2478527607361962,Maintain
7539,87,13.08,56.87,1.18,256,0.22999824160365748,Increase
8652,54,86.18,59.1,1.91,160,1.458206429780034,Decrease
2768,97,8.32,26.98,1.16,61,0.3083765752409192,Maintain
8040,90,86.34,6.04,0.5,152,14.294701986754967,Maintain
7129,41,88.74,57.97,1.53,196,1.530791788856305,Decrease
2951,20,76.1,67.58,2.34,301,1.1260728026043207,Decrease
9550,18,79.52,62.66,1.1,100,1.2690711777848707,Maintain
2357,77,20.94,59.39,0.66,44,0.35258461020373805,Increase
2559,47,27.9,77.2,1.12,1,0.3613989637305699,Maintain
1426,96,21.6,74.13,2.48,303,0.29138000809388914,Increase
7414,58,87.76,86.09,0.8,197,1.01939830410036,Maintain
3499,30,12.01,25.82,1.28,426,0.465143299767622,Increase
4923,34,27.34,21.6,1.51,413,1.2657407407407406,Decrease
3907,16,5.03,14.81,2.32,444,0.3396353814989872,Increase
8475,67,24.85,61.58,0.53,445,0.40354011042546284,Increase
3427,34,94.4,76.55,1.97,248,1.2331809274983672,Decrease
8239,65,92.68,39.81,1.42,237,2.3280582768148705,Maintain
2056,23,77.39,97.01,2.32,172,0.797752808988764,Maintain
2925,27,51.62,93.68,2.21,156,0.5510247651579846,Maintain
8681,41,66.59,31.94,1.41,5,2.084846587351284,Maintain
9063,33,18.13,47.35,0.96,336,0.3828933474128828,Increase
3577,90,56.57,77.27,2.34,68,0.7321081920538373,Maintain
6214,86,38.4,34.03,2.34,63,1.1284161034381428,Decrease
9258,65,20.93,40.36,1.48,405,0.5185827552031714,Increase
6135,24,57.85,96.68,2.1,403,0.5983657426561854,Increase
5234,48,19.03,19.71,1.98,258,0.9654997463216641,Maintain
5013,43,93.25,80.48,0.57,420,1.15867296222664,Maintain
3934,24,37.2,7.85,1.12,96,4.738853503184714,Maintain
8876,28,26.61,60.7,1.21,449,0.43838550247116964,Increase
4156,15,36.09,79.36,1.96,484,0.45476310483870974,Increase
3678,40,17.02,49.33,0.62,31,0.345023312385972,Maintain
7269,58,98.39,88.81,2.15,394,1.1078707352775587,Decrease
7533,68,93.0,19.69,1.86,112,4.723209751142711,Decrease
9080,70,12.14,15.22,0.66,132,0.797634691195795,Maintain
2738,45,83.08,92.14,2.44,440,0.901671369654873,Maintain
4806,65,13.86,58.47,1.56,361,0.237044638276039,Increase
1646,2,20.75,91.46,1.14,169,0.2268751366717691,Maintain
9305,5,16.76,26.41,0.56,63,0.6346081029912912,Maintain
5165,75,58.35,6.92,2.23,95,8.43208092485549,Decrease
7874,59,19.34,12.42,2.3,405,1.5571658615136876,Decrease
4379,72,67.19,51.62,1.48,182,1.3016272762495158,Maintain
8842,39,8.95,49.99,2.13,14,0.17903580716143228,Maintain
6131,97,62.69,35.66,1.35,8,1.757992148065059,Maintain
5185,84,13.93,15.01,1.88,45,0.9280479680213192,Maintain
4384,70,24.57,65.95,0.92,491,0.3725549658832449,Increase
4726,93,49.39,58.31,1.69,153,0.8470245240953524,Maintain
1648,53,74.48,22.59,2.41,48,3.2970340858787077,Decrease
2383,94,92.38,88.68,2.07,484,1.041723049165539,Maintain
2750,98,74.43,96.58,1.99,479,0.7706564506108926,Increase
9937,67,26.52,67.03,0.69,476,0.3956437416082351,Increase
5537,96,48.94,11.08,2.38,309,4.4169675090252705,Decrease
5113,6,78.94,41.21,1.98,82,1.9155544770686725,Decrease
5015,62,16.39,79.3,1.78,487,0.20668348045397228,Increase
5811,67,68.44,77.84,2.4,411,0.8792394655704008,Increase
6639,15,13.04,61.65,1.22,337,0.21151662611516625,Increase
9599,65,65.81,64.3,2.16,267,1.02348367029549,Maintain
8750,17,17.68,77.51,0.92,32,0.22809960005160623,Maintain
9194,13,69.55,59.41,2.14,284,1.1706783369803064,Decrease
8890,89,64.68,7.55,0.57,47,8.566887417218544,Maintain
7185,78,77.64,50.94,0.63,355,1.52414605418139,Maintain
7104,45,23.0,48.17,1.56,318,0.4774756072244135,Increase
3128,82,82.16,25.51,1.03,275,3.2206977655821243,Maintain
2806,4,69.13,67.58,0.94,435,1.0229357798165137,Maintain
3811,97,35.34,8.07,1.19,43,4.3791821561338296,Maintain
9507,53,27.34,71.52,1.37,376,0.38227069351230425,Increase
8251,69,85.04,73.77,0.96,62,1.1527721295919753,Maintain
2753,75,58.41,37.42,1.05,2,1.5609299839657935,Maintain
6073,58,23.49,27.04,1.48,473,0.8687130177514792,Increase
3876,67,53.92,58.49,1.19,30,0.9218669858095401,Maintain
9981,73,61.15,15.05,0.77,389,4.06312292358804,Increase
3891,30,29.0,7.62,1.51,346,3.805774278215223,Decrease
9693,22,95.78,26.33,1.82,330,3.6376756551462215,Decrease
6313,16,56.19,84.04,1.23,208,0.6686101856258924,Maintain
2206,97,63.73,53.29,2.29,224,1.195909176205667,Decrease
8608,84,54.57,36.31,0.6,26,1.502891765353897,Maintain
5142,20,29.33,40.69,1.65,95,0.7208159252887687,Maintain
4118,55,35.23,83.91,1.92,449,0.41985460612561076,Increase
3291,44,74.95,39.76,2.16,107,1.8850603621730384,Decrease
6185,12,69.68,38.04,0.85,184,1.8317560462670874,Maintain
9075,84,23.74,54.13,1.55,210,0.43857380380565303,Maintain
9557,20,73.65,16.92,1.19,6,4.352836879432624,Maintain
8458,19,80.82,83.12,2.08,216,0.9723291626564002,Maintain
5580,8,43.83,98.79,2.45,46,0.44366838748861215,Maintain
4918,73,54.5,72.67,0.67,54,0.7499655979083528,Maintain
7774,15,29.67,98.32,1.11,244,0.3017697314890155,Maintain
6062,32,52.7,45.8,1.88,206,1.1506550218340612,Decrease
3597,58,57.82,66.46,1.73,243,0.8699969906710804,Maintain
4517,74,47.58,60.28,1.12,428,0.7893165228931652,Increase
8631,73,76.85,30.42,2.24,387,2.526298487836949,Decrease
7392,29,39.58,82.22,0.7,477,0.4813913889564583,Increase
5410,71,94.43,55.75,1.19,413,1.6938116591928252,Maintain
7534,3,70.28,31.74,1.85,293,2.2142407057340896,Decrease
5671,39,97.66,94.84,1.79,375,1.0297342893293968,Maintain
6027,22,30.29,96.98,1.78,118,0.31233243967828417,Maintain
1136,21,47.72,11.95,1.08,338,3.9933054393305443,Maintain
3287,99,89.79,69.2,2.26,422,1.2975433526011562,Decrease
9767,55,92.5,61.64,2.37,457,1.50064892926671,Decrease
4348,82,69.06,29.4,1.6,218,2.348979591836735,Decrease
6143,37,35.12,56.25,0.6,243,0.6243555555555556,Maintain
5869,97,5.76,53.75,1.65,138,0.10716279069767441,Maintain
4606,85,64.83,98.73,2.11,407,0.6566393193558189,Increase
3975,1,30.79,8.91,2.48,406,3.4556677890011223,Decrease
6667,64,64.19,52.76,2.06,259,1.2166413949962092,Decrease
2966,26,32.19,42.4,0.53,105,0.7591981132075472,Maintain
6828,90,89.06,46.69,0.56,8,1.9074748340115657,Maintain
9290,7,76.6,89.06,1.82,246,0.8600943184370087,Maintain
1318,40,46.77,71.11,1.97,212,0.6577134017719027,Maintain
7696,1,50.39,70.81,2.14,180,0.7116226521677729,Maintain
8887,96,70.31,57.79,0.63,439,1.2166464786295208,Increase
3181,20,8.66,49.72,1.34,15,0.1741753821399839,Maintain
4822,75,88.02,31.47,1.18,106,2.796949475691134,Maintain
7427,55,52.19,30.97,1.07,398,1.685179205682919,Maintain
5768,28,91.4,89.8,1.01,33,1.0178173719376393,Maintain
2981,23,33.87,30.91,1.05,407,1.0957618893561953,Maintain
6531,3,57.56,35.91,0.74,223,1.6028961292119188,Maintain
7846,80,86.73,99.89,1.5,331,0.8682550805886475,Increase
1574,86,18.19,94.85,2.09,68,0.19177648919346338,Maintain
7473,18,71.68,32.39,2.35,339,2.213028712565607,Decrease
7555,60,84.31,63.71,1.27,487,1.3233401349866583,Maintain
8882,96,49.85,90.05,0.7,157,0.5535813436979456,Maintain
7066,41,30.6,79.23,0.62,31,0.3862173419159409,Maintain
4986,42,35.99,32.11,0.77,414,1.1208346309560886,Maintain
8858,98,5.77,43.05,2.11,354,0.13403019744483158,Increase
3047,37,44.35,54.45,1.35,383,0.8145087235996327,Increase
4368,45,64.53,57.97,0.65,87,1.113161980334656,Maintain
9129,95,11.79,43.24,1.44,330,0.2726641998149861,Increase
2907,39,17.24,88.64,1.98,57,0.19449458483754511,Maintain
7421,19,67.86,23.11,2.39,438,2.9363911726525314,Decrease
4605,10,29.0,31.05,1.96,405,0.9339774557165861,Maintain
8033,57,52.05,96.25,2.07,282,0.5407792207792208,Increase
4130,95,63.27,5.72,1.54,405,11.061188811188812,Decrease
6547,72,89.28,8.32,0.51,153,10.73076923076923,Maintain
3935,73,78.94,12.78,2.22,65,6.176838810641628,Decrease
4176,76,79.11,44.24,1.43,453,1.7882007233273056,Maintain
1967,21,58.28,87.53,1.37,258,0.665828858677025,Increase
3675,15,99.64,80.03,0.87,193,1.2450331125827814,Maintain
8056,20,5.41,69.31,2.24,469,0.0780551147020632,Increase
2458,88,62.5,73.18,1.52,415,0.854058485925116,Increase
1565,52,25.28,8.09,2.31,45,3.1248454882571077,Decrease
2319,38,81.23,88.99,1.22,212,0.9127991909203282,Maintain
4866,78,18.45,44.21,1.44,122,0.41732639674281835,Maintain
6644,37,36.6,29.21,1.41,145,1.2529955494693599,Maintain
7855,26,83.64,47.14,0.93,55,1.7742893508697497,Maintain
3741,53,42.55,53.21,1.93,159,0.7996617177222326,Maintain
8563,26,40.6,94.11,0.94,476,0.43141005206673044,Increase
4353,88,18.77,42.02,0.87,10,0.44669205140409324,Maintain
5267,89,7.88,57.92,1.51,410,0.13604972375690608,Increase
3920,84,56.66,36.53,2.24,24,1.5510539282781275,Decrease
2565,20,72.82,36.69,2.13,413,1.984736985554647,Decrease
1673,49,20.37,91.69,0.92,486,0.22216163158468755,Increase
8457,24,9.62,57.65,2.07,435,0.16686903729401562,Increase
3649,54,25.19,49.65,1.93,142,0.5073514602215509,Maintain
5682,69,73.08,97.88,0.52,407,0.7466285247241521,Increase
5776,12,53.63,15.8,0.57,422,3.3943037974683543,Maintain
3974,68,22.46,47.38,0.94,323,0.47403967918953144,Increase
9215,43,32.89,65.91,1.5,495,0.49901380670611445,Increase
3144,41,72.12,55.09,2.01,394,1.3091305137048466,Decrease
9796,46,77.49,21.09,0.66,285,3.6742532005689896,Maintain
3829,72,74.06,71.09,1.91,421,1.0417780278520186,Maintain
4106,11,17.91,86.09,2.24,285,0.2080380996631432,Increase
6554,55,21.84,61.68,1.88,183,0.3540856031128405,Maintain
2345,99,85.83,16.7,1.34,170,5.139520958083833,Maintain
5426,87,52.03,75.14,1.39,19,0.6924407772158637,Maintain
4336,23,27.54,11.28,1.41,22,2.4414893617021276,Maintain
5655,93,15.78,96.75,1.44,180,0.16310077519379845,Maintain
1517,52,67.96,64.49,0.86,108,1.053806791750659,Maintain
7525,7,28.25,87.7,2.38,21,0.3221208665906499,Maintain
1523,46,30.91,26.02,2.26,412,1.1879323597232898,Decrease
6332,15,54.24,52.03,1.79,101,1.0424754949067845,Maintain
7703,87,66.71,81.86,1.82,342,0.8149279257268507,Increase
9602,12,22.31,91.5,0.73,266,0.24382513661202185,Increase
2253,98,21.24,78.55,1.64,446,0.27040101845957987,Increase
2325,43,50.88,85.04,2.26,163,0.5983066792097836,Maintain
5664,74,48.57,62.97,0.92,327,0.7713196760362078,Increase
8795,44,89.27,30.24,0.73,38,2.9520502645502646,Maintain
8328,57,44.65,41.03,1.98,321,1.0882281257616377,Decrease
2313,19,42.48,36.81,2.44,247,1.1540342298288506,Decrease
2057,66,77.21,82.55,0.64,275,0.9353119321623258,Maintain
6980,72,72.64,14.18,0.91,476,5.122708039492243,Maintain
9014,40,48.38,85.18,1.49,313,0.5679737027471238,Increase
3426,39,97.19,18.69,1.75,339,5.200107009095773,Decrease
4617,28,69.69,75.39,1.43,280,0.9243931555909272,Maintain
8625,42,51.85,89.37,1.66,399,0.5801723173324381,Increase
8617,8,61.83,34.41,1.81,154,1.796861377506539,Decrease
4395,75,62.24,44.48,1.72,78,1.3992805755395685,Decrease
7933,47,9.19,48.72,1.26,80,0.1886288998357964,Maintain
2065,71,21.56,95.16,2.31,384,0.2265657839428331,Increase
7130,73,51.28,53.18,2.46,241,0.9642722828130876,Maintain
5280,58,80.18,63.11,0.5,16,1.2704801140865156,Maintain
7553,47,34.49,28.89,1.79,326,1.1938386985115959,Decrease
8673,82,61.29,87.87,1.12,436,0.697507681802663,Increase
3318,36,14.99,99.9,2.05,310,0.15005005005005004,Increase
3146,40,79.33,96.41,0.72,273,0.8228399543615807,Increase
3506,88,60.54,38.9,2.11,38,1.5562982005141388,Decrease
1098,40,76.55,44.23,1.81,241,1.7307257517522043,Decrease
3566,6,36.72,14.59,2.08,405,2.516792323509253,Decrease
9096,81,34.21,53.88,1.18,222,0.6349294729027468,Maintain
8292,74,5.26,16.93,2.45,155,0.3106910809214412,Maintain
9572,36,78.5,98.23,0.56,17,0.7991448640944722,Maintain
7747,28,70.35,93.29,0.9,414,0.7541001179118876,Increase
8988,18,92.32,26.88,1.23,199,3.4345238095238093,Maintain
5268,61,21.9,19.4,1.51,161,1.1288659793814433,Decrease
4909,74,65.88,70.31,0.71,331,0.9369933153178779,Maintain
3598,18,17.95,87.01,0.82,474,0.20629812665210892,Increase
5607,4,47.07,99.22,2.34,162,0.47440032251562186,Maintain
8473,7,42.74,34.98,0.95,462,1.2218410520297314,Maintain
9696,37,93.56,24.82,1.84,119,3.7695406929895245,Decrease
6127,98,93.31,41.44,2.25,277,2.2516891891891895,Decrease
5181,79,37.97,78.84,1.81,145,0.4816083206494165,Maintain
2232,99,95.87,20.54,1.24,292,4.667478091528725,Maintain
8882,92,19.05,49.91,1.64,390,0.38168703666599885,Increase
7177,21,91.57,47.82,1.21,1,1.9148891677122541,Maintain
5127,15,81.67,48.63,2.27,286,1.6794159983549248,Decrease
2026,86,58.14,90.3,1.43,464,0.6438538205980067,Increase
3865,10,81.81,92.54,0.97,136,0.8840501404797925,Maintain
4456,26,84.79,80.38,1.38,112,1.0548643941278926,Maintain
1194,74,47.24,55.9,0.72,125,0.8450805008944544,Maintain
8937,77,6.34,35.0,0.65,158,0.18114285714285713,Maintain
6747,18,74.52,11.83,1.99,49,6.299239222316145,Decrease
5763,35,24.03,28.64,2.14,105,0.839036312849162,Maintain
9496,72,38.73,50.79,0.7,76,0.7625516834022444,Maintain
6454,60,70.33,46.05,1.48,59,1.5272529858849078,Maintain
4466,45,57.58,15.71,2.26,41,3.6651814131126668,Decrease
2052,14,61.61,50.15,0.95,384,1.2285144566301096,Maintain
6648,68,6.69,41.24,2.39,349,0.16222114451988362,Increase
1597,35,29.78,37.67,2.26,364,0.7905495088930183,Increase
1899,93,45.8,36.87,0.72,241,1.2422023325196636,Maintain
4368,50,87.41,93.81,1.22,218,0.9317769960558575,Maintain
3234,1,65.98,58.4,1.96,114,1.1297945205479454,Decrease
3241,26,41.98,62.81,1.55,47,0.6683649100461709,Maintain
3361,92,47.39,72.09,2.41,195,0.6573727285337772,Maintain
1968,72,23.33,64.69,1.01,425,0.36064306693461123,Increase
6880,92,62.72,30.66,2.24,135,2.045662100456621,Decrease
6867,31,11.68,91.52,2.01,483,0.12762237762237763,Increase
3029,3,96.95,48.87,2.22,194,1.9838346633926747,Decrease
4504,68,92.35,55.84,1.35,446,1.6538323782234956,Maintain
4481,35,58.85,59.29,0.99,227,0.992578849721707,Maintain
5916,79,56.79,95.13,1.79,249,0.5969725638599811,Increase
9537,67,61.39,99.43,0.63,326,0.6174192899527305,Increase
5563,41,14.13,55.96,1.76,9,0.25250178699070763,Maintain
2351,59,43.66,14.3,1.15,245,3.0531468531468526,Maintain
5201,4,79.3,36.8,1.97,2,2.154891304347826,Decrease
7734,98,9.4,33.61,0.73,478,0.279678667063374,Increase
2455,47,45.25,31.69,1.74,299,1.4278952350899337,Decrease
5845,66,75.78,17.67,1.29,7,4.288624787775891,Maintain
4297,70,92.46,94.79,1.29,108,0.9754193480324928,Maintain
3738,67,72.42,85.31,2.18,314,0.8489039971867307,Increase
8037,59,46.68,90.57,2.43,432,0.5154024511427625,Increase
7334,45,94.27,63.24,2.14,92,1.4906704617330802,Decrease
9555,64,17.36,50.38,1.31,107,0.3445811830091306,Maintain
5618,97,98.28,37.88,2.21,307,2.594508975712777,Decrease
9555,98,58.15,37.79,1.0,98,1.538766869542207,Maintain
7874,6,94.16,8.19,2.38,138,11.496947496947497,Decrease
2795,30,44.0,21.81,2.25,195,2.0174232003668044,Decrease
6492,81,46.25,71.31,0.84,20,0.6485766372177815,Maintain
1228,21,49.53,62.76,0.62,264,0.7891969407265775,Increase
1219,40,59.95,53.96,1.35,353,1.1110081541882877,Maintain
7932,9,74.76,92.69,2.28,293,0.8065594994066243,Increase
5691,37,5.98,95.68,0.62,427,0.0625,Increase
9049,44,93.42,96.83,0.8,58,0.9647836414334401,Increase
4988,7,73.96,41.78,2.36,146,1.7702249880325513,Decrease
5040,55,19.87,33.28,2.07,236,0.5970552884615384,Maintain
4703,32,20.04,73.87,1.48,439,0.2712873967781237,Increase
2572,59,75.95,87.45,2.13,16,0.8684962835906233,Maintain
9851,20,58.13,84.03,1.06,318,0.6917767464000952,Increase
6354,80,98.67,11.9,1.45,165,8.291596638655463,Maintain
1276,5,43.36,41.65,1.3,432,1.0410564225690275,Maintain
7493,17,60.78,73.83,2.12,317,0.823242584315319,Increase
5634,11,85.49,81.09,2.3,234,1.0542606979898876,Decrease
8377,30,76.36,58.3,2.24,422,1.3097770154373929,Decrease
6957,57,6.28,19.23,2.07,160,0.3265730629225169,Maintain
6265,81,95.33,72.84,2.34,214,1.308758923668314,Decrease
4602,78,94.56,87.59,1.74,116,1.0795752939833314,Decrease
6281,89,57.71,47.74,1.95,199,1.2088395475492248,Decrease
3696,93,21.17,75.29,1.11,376,0.2811794395005977,Increase
8701,78,84.19,90.6,1.44,383,0.9292494481236203,Maintain
7269,36,64.69,24.36,2.47,122,2.655582922824302,Decrease
2355,83,29.77,43.34,2.3,203,0.6868943239501615,Maintain
1729,12,62.11,71.61,0.58,90,0.8673369641111577,Maintain
8399,6,26.88,50.07,1.37,430,0.5368484122228879,Increase
3830,30,61.44,85.36,1.78,481,0.7197750702905342,Increase
6104,61,62.2,37.65,0.66,121,1.652058432934927,Maintain
1379,14,69.19,98.99,1.43,157,0.6989594908576624,Maintain
1902,20,70.75,62.25,0.5,460,1.1365461847389557,Maintain
5211,83,55.45,22.32,1.85,328,2.484318996415771,Decrease
9877,34,15.25,92.2,2.23,484,0.16540130151843818,Increase
7676,95,75.8,41.74,2.31,441,1.8160038332534738,Decrease
3808,31,50.85,13.31,2.13,209,3.820435762584523,Decrease
3157,98,96.13,40.24,1.81,105,2.3889165009940356,Decrease
6668,6,26.98,87.04,1.92,46,0.3099724264705882,Maintain
1256,59,13.69,24.18,0.96,413,0.5661703887510339,Increase
7265,82,68.71,38.91,2.33,209,1.765869956309432,Decrease
6159,32,15.85,56.64,1.54,320,0.2798375706214689,Increase
4198,58,23.62,94.69,0.86,257,0.24944555919315664,Increase
5110,5,41.42,87.54,2.47,40,0.4731551290838474,Maintain
3218,39,81.8,80.25,2.38,122,1.0193146417445482,Maintain
